0,85.2800,3.29776502,[Layer(77x16)]
0,86.6049,0.39706382,[Layer(dropoutx64)]
0,86.7677,0.38635606,[Layer(dropoutx16)]
0,86.7988,0.37986568,[Layer(dropoutx8)]
0,86.8041,1.91509664,[Layer(33x8)]
0,86.8894,0.37731707,[Layer(dropoutx32)]
0,96.9778,5.29578686,[Layer(77x32)]
0,111.9729,6.93895578,[Layer(77x64)]
0,122.8168,2.05266261,[Layer(33x8),Layer(11x16)]
0,123.9715,2.70141172,[Layer(33x8),Layer(55x16)]
0,127.0537,1.75659871,[Layer(77x16),Layer(77x8)]
0,128.9332,0.26557815,[Layer(dropoutx8),Layer(dropoutx8)]
0,129.2461,2.32342291,[Layer(77x32),Layer(55x8)]
0,141.0479,3.89694738,[Layer(77x32),Layer(55x32)]
0,148.0336,0.65676790,[Layer(dropoutx64),Layer(55x16)]
0,159.4704,0.56928450,[Layer(dropoutx32),Layer(33x8)]
0,162.0265,5.28223276,[Layer(77x64),Layer(33x64)]
0,172.4923,3.35002422,[Layer(77x64),Layer(33x16)]
0,174.9185,4.38966131,[Layer(77x64),Layer(11x32)]
== generation
0,85.2800,3.29776502,[Layer(77x16)]
0,86.6049,0.39706382,[Layer(dropoutx64)]
0,86.7677,0.38635606,[Layer(dropoutx16)]
0,86.7988,0.37986568,[Layer(dropoutx8)]
0,86.8041,1.91509664,[Layer(33x8)]
0,86.8894,0.37731707,[Layer(dropoutx32)]
0,96.9778,5.29578686,[Layer(77x32)]
0,111.9729,6.93895578,[Layer(77x64)]
0,122.8168,2.05266261,[Layer(33x8),Layer(11x16)]
0,123.9715,2.70141172,[Layer(33x8),Layer(55x16)]
0,127.0537,1.75659871,[Layer(77x16),Layer(77x8)]
0,128.9332,0.26557815,[Layer(dropoutx8),Layer(dropoutx8)]
0,129.2461,2.32342291,[Layer(77x32),Layer(55x8)]
0,141.0479,3.89694738,[Layer(77x32),Layer(55x32)]
0,148.0336,0.65676790,[Layer(dropoutx64),Layer(55x16)]
0,159.4704,0.56928450,[Layer(dropoutx32),Layer(33x8)]
0,162.0265,5.28223276,[Layer(77x64),Layer(33x64)]
0,172.4923,3.35002422,[Layer(77x64),Layer(33x16)]
0,174.9185,4.38966131,[Layer(77x64),Layer(11x32)]
1,212.7305,3.45303202,[Layer(11x16)]
1,218.1636,2.07199192,[Layer(77x16),Layer(55x8)]
1,218.8423,2.34431887,[Layer(77x64),Layer(11x8)]
1,222.3620,0.56164247,[Layer(77x32),Layer(55x8),Layer(dropoutx64)]
1,224.7274,1.83920109,[Layer(33x8),Layer(55x16),Layer(55x16)]
1,230.4097,2.55825734,[Layer(33x8),Layer(55x16),Layer(77x32)]
1,242.5173,3.00086689,[Layer(77x64),Layer(33x64),Layer(55x16)]
1,243.3153,2.67197800,[Layer(77x64),Layer(11x32),Layer(77x32)]
1,249.2635,2.05503464,[Layer(33x8),Layer(55x8)]
1,256.0389,1.42085755,[Layer(33x8),Layer(11x16),Layer(33x8)]
== generation
0,85.2800,3.29776502,[Layer(77x16)]
0,86.6049,0.39706382,[Layer(dropoutx64)]
0,86.7677,0.38635606,[Layer(dropoutx16)]
0,86.7988,0.37986568,[Layer(dropoutx8)]
0,86.8041,1.91509664,[Layer(33x8)]
0,86.8894,0.37731707,[Layer(dropoutx32)]
0,96.9778,5.29578686,[Layer(77x32)]
0,111.9729,6.93895578,[Layer(77x64)]
0,122.8168,2.05266261,[Layer(33x8),Layer(11x16)]
0,123.9715,2.70141172,[Layer(33x8),Layer(55x16)]
0,127.0537,1.75659871,[Layer(77x16),Layer(77x8)]
0,128.9332,0.26557815,[Layer(dropoutx8),Layer(dropoutx8)]
0,129.2461,2.32342291,[Layer(77x32),Layer(55x8)]
0,141.0479,3.89694738,[Layer(77x32),Layer(55x32)]
0,148.0336,0.65676790,[Layer(dropoutx64),Layer(55x16)]
0,159.4704,0.56928450,[Layer(dropoutx32),Layer(33x8)]
0,162.0265,5.28223276,[Layer(77x64),Layer(33x64)]
0,172.4923,3.35002422,[Layer(77x64),Layer(33x16)]
0,174.9185,4.38966131,[Layer(77x64),Layer(11x32)]
