0,277.3285,3.34563255,[Layer(77x32)]
0,284.0352,0.05605144,[Layer(dropoutx32)]
0,285.9283,1.33769023,[Layer(55x8)]
0,286.8197,4.49869108,[Layer(33x32)]
0,287.0821,3.72805595,[Layer(55x32)]
0,288.1487,0.52744013,[Layer(11x32)]
0,288.2874,2.39311028,[Layer(33x16)]
0,288.4375,0.59071463,[Layer(11x64)]
0,553.1718,2.36923766,[Layer(77x32),Layer(11x16)]
0,562.6127,5.33406544,[Layer(11x32),Layer(33x64)]
0,562.8770,0.33384997,[Layer(77x32),Layer(dropoutx8)]
0,563.1200,2.01608038,[Layer(55x32),Layer(11x16)]
0,566.4959,3.81960249,[Layer(11x64),Layer(77x32)]
0,566.7939,6.70761442,[Layer(11x64),Layer(33x64)]
0,567.3497,3.76644397,[Layer(77x32),Layer(33x32)]
0,568.0470,4.63980103,[Layer(11x32),Layer(55x64)]
0,663.4404,2.93486118,[Layer(33x16),Layer(77x32)]
== generation
0,277.3285,3.34563255,[Layer(77x32)]
0,284.0352,0.05605144,[Layer(dropoutx32)]
0,285.9283,1.33769023,[Layer(55x8)]
0,286.8197,4.49869108,[Layer(33x32)]
0,287.0821,3.72805595,[Layer(55x32)]
0,288.1487,0.52744013,[Layer(11x32)]
0,288.2874,2.39311028,[Layer(33x16)]
0,288.4375,0.59071463,[Layer(11x64)]
0,553.1718,2.36923766,[Layer(77x32),Layer(11x16)]
0,562.6127,5.33406544,[Layer(11x32),Layer(33x64)]
0,562.8770,0.33384997,[Layer(77x32),Layer(dropoutx8)]
0,563.1200,2.01608038,[Layer(55x32),Layer(11x16)]
0,566.4959,3.81960249,[Layer(11x64),Layer(77x32)]
0,566.7939,6.70761442,[Layer(11x64),Layer(33x64)]
0,567.3497,3.76644397,[Layer(77x32),Layer(33x32)]
0,568.0470,4.63980103,[Layer(11x32),Layer(55x64)]
0,663.4404,2.93486118,[Layer(33x16),Layer(77x32)]
1,945.7562,5.16319275,[Layer(33x32),Layer(11x64)]
1,946.1953,4.25827360,[Layer(11x64),Layer(33x32)]
1,948.2777,1.48732114,[Layer(11x32),Layer(33x64),Layer(55x8)]
1,948.9746,2.92932510,[Layer(11x32),Layer(55x64),Layer(55x16)]
