20,2218.8211,0.00407852,enc:[Linear(350)] [60] dec:[Linear(700),Linear(1000),Linear(1000)]
20,2219.6742,0.00402127,enc:[Linear(450),Linear(850)] [60] dec:[Linear(150),Linear(750),Linear(1000),Linear(1000)]
20,2219.6888,0.00406506,enc:[Linear(450)] [60] dec:[Linear(700),Linear(1000),Linear(1000)]
20,2221.7418,0.00405391,enc:[Linear(950)] [60] dec:[Linear(700),Linear(1000),Linear(700),Linear(450)]
21,2265.2865,0.00406212,enc:[Linear(450),Linear(200)] [60] dec:[Linear(700),Linear(1000),Linear(1000)]
21,2266.0635,0.00400816,enc:[Linear(500),Linear(900)] [60] dec:[Linear(150),Linear(750),Linear(1000),Linear(1000)]
21,2266.1698,0.00406824,enc:[Linear(350)] [60] dec:[Linear(700),Linear(1000),Linear(1000),Linear(800)]
21,2267.4815,0.00404050,enc:[Linear(600),Linear(450)] [60] dec:[Linear(150),Linear(750),Linear(1000),Linear(1000)]
21,2268.3767,0.00407588,enc:[Linear(450),Linear(400)] [60] dec:[Linear(750),Linear(750),Linear(1000)]
21,2268.8051,0.00409373,enc:[Linear(950)] [60] dec:[Linear(750),Linear(750),Linear(1000)]
21,2270.7725,0.00407855,enc:[Linear(350),Linear(550)] [60] dec:[Linear(750),Linear(750),Linear(1000)]
21,2271.1419,0.00404485,enc:[Linear(350),Linear(350)] [60] dec:[Linear(150),Linear(700),Linear(1000)]
21,2308.8373,0.00406661,enc:[Linear(600),Linear(350)] [60] dec:[Linear(750),Linear(750),Linear(1000)]
21,2310.2804,0.00406833,enc:[Linear(350),Linear(750)] [60] dec:[Linear(150),Linear(750),Linear(1000)]
21,2310.5738,0.00405200,enc:[Linear(500),Linear(850)] [60] dec:[Linear(150),Linear(800),Linear(1000),Linear(1000)]
21,2311.1564,0.00397320,enc:[Linear(350),Linear(350),Linear(200)] [60] dec:[Linear(450),Linear(1000),Linear(700),Linear(850)]
21,2311.9424,0.00407508,enc:[Linear(350),Linear(500)] [60] dec:[Linear(150),Linear(700),Linear(1000)]
21,2312.8965,0.00405954,enc:[Linear(650),Linear(100)] [60] dec:[Linear(150),Linear(750),Linear(1000)]
21,2314.7914,0.00398905,enc:[Linear(650),Linear(200)] [60] dec:[Linear(150),Linear(750),Linear(1000),Linear(1000)]
21,2314.9697,0.00410802,enc:[Linear(800),Linear(400)] [60] dec:[Linear(150),Linear(750),Linear(1000)]
22,2359.0966,0.00404416,enc:[Linear(650),Linear(100),Linear(150)] [60] dec:[Linear(150),Linear(750),Linear(1000)]
22,2359.2051,0.00410481,enc:[Linear(950)] [60] dec:[Linear(150),Linear(700),Linear(1000)]
22,2359.6064,0.00406996,enc:[Linear(550)] [60] dec:[Linear(750),Linear(750),Linear(1000)]
22,2359.9126,0.00399951,enc:[Linear(350),Linear(550)] [60] dec:[Linear(750),Linear(750),Linear(1000),Linear(850)]
22,2361.7170,0.00407286,enc:[Linear(450),Linear(400)] [60] dec:[Linear(150),Linear(700),Linear(1000)]
22,2362.0650,0.00403680,enc:[Linear(450),Linear(400)] [60] dec:[Linear(750),Linear(750),Linear(550)]
22,2363.5568,0.00404207,enc:[Linear(350),Linear(500)] [60] dec:[Linear(750),Linear(750),Linear(1000)]
22,2364.4432,0.00406020,enc:[Linear(350),Linear(750)] [60] dec:[Linear(750),Linear(750),Linear(1000)]
22,2401.5153,0.00404102,enc:[Linear(600),Linear(350)] [60] dec:[Linear(150),Linear(750),Linear(1000)]
22,2401.5657,0.00406774,enc:[Linear(800),Linear(400)] [60] dec:[Linear(150),Linear(750),Linear(750)]
22,2401.8920,0.00400323,enc:[Linear(350),Linear(750)] [60] dec:[Linear(150),Linear(750),Linear(150)]
22,2402.1855,0.00406431,enc:[Linear(350)] [60] dec:[Linear(750),Linear(750),Linear(1000)]
22,2403.5035,0.00407858,enc:[Linear(450),Linear(200)] [60] dec:[Linear(750),Linear(750),Linear(1000)]
22,2403.6817,0.00406050,enc:[Linear(450),Linear(1000)] [60] dec:[Linear(700),Linear(1000),Linear(1000)]
22,2405.4014,0.00402590,enc:[Linear(450),Linear(400)] [60] dec:[Linear(700),Linear(750),Linear(1000)]
23,2449.1160,0.00407402,enc:[Linear(950),Linear(250)] [60] dec:[Linear(150),Linear(700),Linear(1000)]
23,2449.4460,0.00410577,enc:[Linear(950)] [60] dec:[Linear(150),Linear(750),Linear(1000)]
23,2450.7845,0.00407420,enc:[Linear(450),Linear(200)] [60] dec:[Linear(150),Linear(700),Linear(1000)]
23,2450.7867,0.00402404,enc:[Linear(450),Linear(200)] [60] dec:[Linear(750),Linear(750),Linear(500)]
23,2452.0390,0.00399080,enc:[Linear(350),Linear(500)] [60] dec:[Linear(750),Linear(750),Linear(1000),Linear(650)]
23,2452.0576,0.00409810,enc:[Linear(950)] [60] dec:[Linear(300),Linear(700),Linear(1000)]
23,2453.9809,0.00407745,enc:[Linear(550)] [60] dec:[Linear(150),Linear(750),Linear(750)]
23,2454.2256,0.00400022,enc:[Linear(800),Linear(400)] [60] dec:[Linear(150),Linear(750),Linear(100)]
23,2492.9273,0.00405320,enc:[Linear(800),Linear(400)] [60] dec:[Linear(750),Linear(750),Linear(1000)]
23,2493.2994,0.00405392,enc:[Linear(800),Linear(400)] [60] dec:[Linear(150),Linear(450),Linear(750)]
23,2495.0714,0.00398595,enc:[Linear(650),Linear(100),Linear(150),Linear(250)] [60] dec:[Linear(150),Linear(750),Linear(1000)]
23,2495.1707,0.00411123,enc:[Linear(450),Linear(1000)] [60] dec:[Linear(150),Linear(750),Linear(1000)]
23,2495.5873,0.00406738,enc:[Linear(300),Linear(750)] [60] dec:[Linear(750),Linear(750),Linear(1000)]
23,2495.9492,0.00402682,enc:[Linear(450),Linear(50)] [60] dec:[Linear(750),Linear(750),Linear(1000)]
23,2498.0154,0.00405239,enc:[Linear(850),Linear(100),Linear(150)] [60] dec:[Linear(150),Linear(750),Linear(1000)]
23,2498.0321,0.00399648,enc:[Linear(650),Linear(100),Linear(150)] [60] dec:[Linear(750),Linear(750),Linear(1000)]
23,2530.4221,0.00407337,enc:[Linear(450),Linear(900)] [60] dec:[Linear(750),Linear(750),Linear(1000)]
23,2532.7555,0.00403885,enc:[Linear(350)] [60] dec:[Linear(50),Linear(750),Linear(1000)]
24,2576.4481,0.00408408,enc:[Linear(550)] [60] dec:[Linear(150),Linear(750),Linear(1000)]
24,2576.6061,0.00404420,enc:[Linear(450),Linear(1000),Linear(300)] [60] dec:[Linear(150),Linear(750),Linear(1000)]
24,2578.7524,0.00405175,enc:[Linear(800),Linear(700)] [60] dec:[Linear(750),Linear(750),Linear(1000)]
24,2578.8224,0.00407214,enc:[Linear(450),Linear(900)] [60] dec:[Linear(150),Linear(700),Linear(1000)]
24,2578.9685,0.00400553,enc:[Linear(950),Linear(250)] [60] dec:[Linear(750),Linear(750),Linear(1000)]
24,2579.0606,0.00407411,enc:[Linear(950),Linear(250)] [60] dec:[Linear(150),Linear(700),Linear(600)]
24,2579.8386,0.00400687,enc:[Linear(450),Linear(900)] [60] dec:[Linear(750),Linear(750),Linear(1000),Linear(100)]
24,2581.0586,0.00398796,enc:[Linear(950),Linear(250)] [60] dec:[Linear(150),Linear(700),Linear(1000),Linear(500)]
24,2616.8654,0.00403213,enc:[Linear(950),Linear(400)] [60] dec:[Linear(150),Linear(450),Linear(750)]
24,2617.0264,0.00404767,enc:[Linear(800),Linear(400)] [60] dec:[Linear(1000),Linear(750),Linear(1000)]
24,2618.0049,0.00408149,enc:[Linear(800),Linear(400)] [60] dec:[Linear(150),Linear(700),Linear(1000)]
24,2618.0254,0.00406982,enc:[Linear(450),Linear(900)] [60] dec:[Linear(200),Linear(750),Linear(1000)]
24,2619.3654,0.00406339,enc:[Linear(800),Linear(400),Linear(100)] [60] dec:[Linear(750),Linear(750),Linear(1000)]
25,2663.3864,0.00404020,enc:[Linear(550),Linear(950)] [60] dec:[Linear(150),Linear(750),Linear(1000)]
25,2664.8806,0.00404202,enc:[Linear(800),Linear(800)] [60] dec:[Linear(150),Linear(700),Linear(1000)]
25,2665.5194,0.00407286,enc:[Linear(450),Linear(900),Linear(900)] [60] dec:[Linear(150),Linear(700),Linear(1000)]
25,2666.2291,0.00397573,enc:[Linear(800),Linear(400),Linear(100)] [60] dec:[Linear(150),Linear(750),Linear(1000)]
25,2666.2615,0.00403095,enc:[Linear(950),Linear(250)] [60] dec:[Linear(150),Linear(700),Linear(600),Linear(650)]
25,2666.8628,0.00406926,enc:[Linear(450),Linear(900),Linear(550)] [60] dec:[Linear(150),Linear(700),Linear(1000)]
25,2668.5395,0.00399723,enc:[Linear(550)] [60] dec:[Linear(150),Linear(750),Linear(1000),Linear(150)]
25,2668.7653,0.00407041,enc:[Linear(800),Linear(700)] [60] dec:[Linear(200),Linear(750),Linear(1000)]
25,2703.6414,0.00403022,enc:[Linear(800),Linear(400)] [60] dec:[Linear(1000),Linear(750),Linear(1000),Linear(650)]
25,2704.6969,0.00402555,enc:[Linear(450),Linear(1000),Linear(300)] [60] dec:[Linear(150),Linear(700),Linear(600)]
25,2705.6209,0.00401363,enc:[Linear(450),Linear(1000),Linear(700)] [60] dec:[Linear(150),Linear(750),Linear(1000)]
25,2705.9549,0.00410940,enc:[Linear(950),Linear(400)] [60] dec:[Linear(150),Linear(750),Linear(1000)]
25,2706.3224,0.00405873,enc:[Linear(950),Linear(400)] [60] dec:[Linear(150),Linear(600),Linear(750)]
26,2750.3394,0.00405575,enc:[Linear(950),Linear(400)] [60] dec:[Linear(150),Linear(700),Linear(1000)]
26,2753.2928,0.00408514,enc:[Linear(450),Linear(900),Linear(900)] [60] dec:[Linear(200),Linear(750),Linear(1000)]
26,2753.3485,0.00404707,enc:[Linear(450),Linear(900),Linear(900),Linear(700)] [60] dec:[Linear(150),Linear(700),Linear(1000)]
26,2753.3783,0.00404214,enc:[Linear(950),Linear(400)] [60] dec:[Linear(150),Linear(750),Linear(1000),Linear(700)]
26,2754.2813,0.00403968,enc:[Linear(800),Linear(700)] [60] dec:[Linear(1000),Linear(750),Linear(1000),Linear(650)]
26,2755.1134,0.00398317,enc:[Linear(800),Linear(400)] [60] dec:[Linear(1000),Linear(750),Linear(1000),Linear(650),Linear(800)]
26,2755.1356,0.00405750,enc:[Linear(450),Linear(900),Linear(550)] [60] dec:[Linear(200),Linear(750),Linear(1000)]
26,2756.2289,0.00406393,enc:[Linear(800),Linear(700),Linear(800)] [60] dec:[Linear(200),Linear(750),Linear(1000)]
26,2793.8757,0.00403448,enc:[Linear(950),Linear(400)] [60] dec:[Linear(150),Linear(700),Linear(600),Linear(650)]
26,2797.2218,0.00401822,enc:[Linear(950),Linear(250)] [60] dec:[Linear(950),Linear(700),Linear(600),Linear(650)]
26,2797.6097,0.00408193,enc:[Linear(800),Linear(800)] [60] dec:[Linear(150),Linear(700),Linear(600)]
26,2798.0499,0.00406019,enc:[Linear(800),Linear(800),Linear(700)] [60] dec:[Linear(150),Linear(700),Linear(1000)]
26,2798.3181,0.00402868,enc:[Linear(550),Linear(950)] [60] dec:[Linear(150),Linear(700),Linear(600)]
26,2799.1815,0.00409027,enc:[Linear(950),Linear(250)] [60] dec:[Linear(150),Linear(600),Linear(750)]
26,2799.4144,0.00408324,enc:[Linear(550),Linear(950)] [60] dec:[Linear(150),Linear(750),Linear(700)]
26,2800.6579,0.00398826,enc:[Linear(800),Linear(400)] [60] dec:[Linear(1000),Linear(750),Linear(1000),Linear(650),Linear(500)]
26,2833.2623,0.00404768,enc:[Linear(950),Linear(400),Linear(950)] [60] dec:[Linear(150),Linear(750),Linear(1000)]
26,2836.5798,0.00405489,enc:[Linear(450),Linear(1000),Linear(300)] [60] dec:[Linear(150),Linear(700),Linear(1000)]
26,2837.5464,0.00405192,enc:[Linear(450),Linear(1000),Linear(450)] [60] dec:[Linear(150),Linear(700),Linear(600)]
26,2837.7595,0.00399478,enc:[Linear(800),Linear(800),Linear(850)] [60] dec:[Linear(150),Linear(700),Linear(1000)]
27,2881.2855,0.00399225,enc:[Linear(450),Linear(1000),Linear(300)] [60] dec:[Linear(750),Linear(700),Linear(1000)]
27,2881.9289,0.00406248,enc:[Linear(550),Linear(950),Linear(950)] [60] dec:[Linear(150),Linear(750),Linear(700)]
27,2882.4692,0.00404878,enc:[Linear(800),Linear(800)] [60] dec:[Linear(150),Linear(600),Linear(750)]
27,2883.3933,0.00406649,enc:[Linear(800),Linear(350)] [60] dec:[Linear(150),Linear(700),Linear(600)]
27,2884.8194,0.00406867,enc:[Linear(950),Linear(250)] [60] dec:[Linear(150),Linear(600),Linear(750),Linear(950)]
27,2886.0794,0.00400543,enc:[Linear(800),Linear(700),Linear(800)] [60] dec:[Linear(150),Linear(700),Linear(1000)]
27,2887.0443,0.00399244,enc:[Linear(800),Linear(700),Linear(800),Linear(250)] [60] dec:[Linear(200),Linear(750),Linear(1000)]
27,2887.4123,0.00395466,enc:[Linear(450),Linear(1000),Linear(300)] [60] dec:[Linear(150),Linear(700),Linear(1000),Linear(450)]
27,2924.8828,0.00397651,enc:[Linear(800),Linear(800),Linear(700)] [60] dec:[Linear(150),Linear(750),Linear(700)]
27,2925.6076,0.00400196,enc:[Linear(450),Linear(900),Linear(550)] [60] dec:[Linear(150),Linear(700),Linear(600)]
27,2926.1285,0.00407871,enc:[Linear(550),Linear(50)] [60] dec:[Linear(150),Linear(750),Linear(700)]
27,2927.5424,0.00398777,enc:[Linear(450),Linear(1000),Linear(450)] [60] dec:[Linear(150),Linear(700),Linear(600),Linear(200)]
27,2929.1739,0.00404920,enc:[Linear(950),Linear(400)] [60] dec:[Linear(150),Linear(700),Linear(600)]
27,2930.1451,0.00405693,enc:[Linear(800),Linear(800)] [60] dec:[Linear(850),Linear(700),Linear(600)]
27,2930.9531,0.00398873,enc:[Linear(450),Linear(1000),Linear(300)] [60] dec:[Linear(200),Linear(750),Linear(1000)]
27,2931.3182,0.00401177,enc:[Linear(450),Linear(1000),Linear(450)] [60] dec:[Linear(150),Linear(750),Linear(700)]
27,2961.6230,0.00405683,enc:[Linear(450),Linear(950),Linear(450)] [60] dec:[Linear(150),Linear(700),Linear(600)]
28,3006.4278,0.00399640,enc:[Linear(550),Linear(50)] [60] dec:[Linear(150),Linear(600),Linear(750),Linear(950)]
28,3008.4720,0.00403213,enc:[Linear(550),Linear(50),Linear(300)] [60] dec:[Linear(150),Linear(750),Linear(700)]
28,3009.0090,0.00402054,enc:[Linear(600),Linear(250)] [60] dec:[Linear(150),Linear(600),Linear(750),Linear(950)]
28,3009.0617,0.00405457,enc:[Linear(950),Linear(250)] [60] dec:[Linear(150),Linear(750),Linear(700)]
28,3009.8561,0.00401643,enc:[Linear(550),Linear(950),Linear(950)] [60] dec:[Linear(150),Linear(700),Linear(600)]
28,3009.9644,0.00407293,enc:[Linear(800),Linear(800)] [60] dec:[Linear(150),Linear(750),Linear(700)]
28,3010.5570,0.00394456,enc:[Linear(450),Linear(950),Linear(450)] [60] dec:[Linear(150),Linear(700),Linear(600),Linear(1000)]
28,3010.9878,0.00402693,enc:[Linear(550),Linear(650),Linear(950)] [60] dec:[Linear(150),Linear(750),Linear(700)]
28,3050.7332,0.00400475,enc:[Linear(800),Linear(800)] [60] dec:[Linear(850),Linear(700),Linear(600),Linear(150)]
28,3052.6717,0.00402729,enc:[Linear(950),Linear(400)] [60] dec:[Linear(150),Linear(700),Linear(600),Linear(900)]
28,3052.7768,0.00399904,enc:[Linear(550),Linear(50)] [60] dec:[Linear(150),Linear(750),Linear(700),Linear(250)]
28,3053.0076,0.00402612,enc:[Linear(450),Linear(950),Linear(450)] [60] dec:[Linear(150),Linear(750),Linear(700)]
28,3053.8095,0.00394343,enc:[Linear(450),Linear(950),Linear(450),Linear(350)] [60] dec:[Linear(150),Linear(700),Linear(600)]
28,3053.8233,0.00390006,enc:[Linear(450),Linear(950),Linear(450),Linear(200)] [60] dec:[Linear(150),Linear(700),Linear(600)]
28,3055.0811,0.00404008,enc:[Linear(800),Linear(700),Linear(800)] [60] dec:[Linear(150),Linear(750),Linear(700)]
28,3055.1833,0.00403214,enc:[Linear(550),Linear(50),Linear(650)] [60] dec:[Linear(150),Linear(750),Linear(700)]
29,3099.5528,0.00409751,enc:[Linear(950),Linear(250)] [60] dec:[Linear(150),Linear(650),Linear(700)]
29,3101.4946,0.00405177,enc:[Linear(800),Linear(700),Linear(800)] [60] dec:[Linear(150),Linear(700),Linear(600)]
29,3101.5353,0.00402834,enc:[Linear(550),Linear(950),Linear(900)] [60] dec:[Linear(150),Linear(700),Linear(600)]
29,3101.6365,0.00405526,enc:[Linear(800),Linear(700),Linear(800)] [60] dec:[Linear(150),Linear(450),Linear(700)]
29,3102.5666,0.00407444,enc:[Linear(200),Linear(950),Linear(950)] [60] dec:[Linear(150),Linear(700),Linear(600)]
29,3102.6131,0.00403113,enc:[Linear(550),Linear(50),Linear(650)] [60] dec:[Linear(150),Linear(700),Linear(600)]
29,3104.6295,0.00395579,enc:[Linear(450),Linear(950),Linear(450),Linear(800)] [60] dec:[Linear(150),Linear(750),Linear(700)]
29,3104.8992,0.00401458,enc:[Linear(550),Linear(50),Linear(300)] [60] dec:[Linear(150),Linear(750),Linear(700),Linear(150)]
29,3139.9550,0.00402313,enc:[Linear(950),Linear(400)] [60] dec:[Linear(150),Linear(750),Linear(700)]
29,3141.2389,0.00405300,enc:[Linear(600),Linear(250)] [60] dec:[Linear(150),Linear(750),Linear(700)]
29,3141.4037,0.00397386,enc:[Linear(550),Linear(650),Linear(950)] [60] dec:[Linear(900),Linear(750),Linear(700)]
29,3142.1351,0.00396052,enc:[Linear(950),Linear(400),Linear(500)] [60] dec:[Linear(150),Linear(700),Linear(600),Linear(900)]
29,3142.4396,0.00400365,enc:[Linear(550),Linear(950),Linear(950)] [60] dec:[Linear(150),Linear(700),Linear(600),Linear(900)]
30,3186.1174,0.00406309,enc:[Linear(950),Linear(250)] [60] dec:[Linear(150),Linear(700),Linear(600),Linear(900)]
30,3188.7967,0.00401584,enc:[Linear(200),Linear(950),Linear(950)] [60] dec:[Linear(150),Linear(750),Linear(700)]
30,3189.2906,0.00396257,enc:[Linear(550),Linear(950),Linear(950),Linear(450)] [60] dec:[Linear(150),Linear(700),Linear(600),Linear(900)]
30,3189.3652,0.00397597,enc:[Linear(950),Linear(250),Linear(350)] [60] dec:[Linear(150),Linear(650),Linear(700)]
30,3189.8937,0.00395487,enc:[Linear(800),Linear(700),Linear(800)] [60] dec:[Linear(150),Linear(750),Linear(700),Linear(150)]
30,3190.6838,0.00402679,enc:[Linear(800),Linear(700),Linear(800)] [60] dec:[Linear(1000),Linear(450),Linear(700)]
30,3191.1784,0.00380696,enc:[Linear(550),Linear(50),Linear(300)] [60] dec:[Linear(150),Linear(750),Linear(700),Linear(150),Linear(850)]
30,3192.3104,0.00406304,enc:[Linear(600),Linear(250)] [60] dec:[Linear(150),Linear(450),Linear(700)]
30,3229.4264,0.00392393,enc:[Linear(800),Linear(700),Linear(800)] [60] dec:[Linear(150),Linear(450),Linear(700),Linear(100)]
30,3232.6517,0.00402857,enc:[Linear(600),Linear(250)] [60] dec:[Linear(150),Linear(750),Linear(500)]
30,3233.3916,0.00401786,enc:[Linear(550),Linear(50),Linear(650),Linear(350)] [60] dec:[Linear(150),Linear(700),Linear(600)]
30,3233.7061,0.00400776,enc:[Linear(200),Linear(950),Linear(950)] [60] dec:[Linear(150),Linear(700),Linear(400)]
30,3233.7645,0.00406302,enc:[Linear(550),Linear(50),Linear(650)] [60] dec:[Linear(150),Linear(650),Linear(700)]
30,3234.7571,0.00405161,enc:[Linear(950),Linear(950)] [60] dec:[Linear(150),Linear(750),Linear(700)]
30,3234.8053,0.00406680,enc:[Linear(950),Linear(400)] [60] dec:[Linear(150),Linear(450),Linear(700)]
30,3236.3289,0.00407513,enc:[Linear(550),Linear(50),Linear(300)] [60] dec:[Linear(150),Linear(650),Linear(700)]
30,3266.6567,0.00398247,enc:[Linear(550),Linear(150),Linear(950)] [60] dec:[Linear(150),Linear(700),Linear(600),Linear(900)]
31,3311.4824,0.00403706,enc:[Linear(550),Linear(50),Linear(300)] [60] dec:[Linear(150),Linear(700),Linear(600),Linear(900)]
31,3311.9023,0.00405256,enc:[Linear(950),Linear(400),Linear(950)] [60] dec:[Linear(150),Linear(450),Linear(700)]
31,3312.4437,0.00404224,enc:[Linear(550),Linear(800),Linear(300)] [60] dec:[Linear(150),Linear(650),Linear(700)]
31,3313.1526,0.00403479,enc:[Linear(950),Linear(950),Linear(600)] [60] dec:[Linear(150),Linear(750),Linear(700)]
31,3313.7775,0.00395956,enc:[Linear(550),Linear(50),Linear(650)] [60] dec:[Linear(150),Linear(650),Linear(700),Linear(650)]
31,3314.4094,0.00410518,enc:[Linear(600),Linear(250)] [60] dec:[Linear(150),Linear(650),Linear(700)]
31,3315.8529,0.00404492,enc:[Linear(950),Linear(950)] [60] dec:[Linear(150),Linear(450),Linear(700)]
31,3316.2388,0.00400015,enc:[Linear(950),Linear(950),Linear(100)] [60] dec:[Linear(150),Linear(750),Linear(700)]
31,3353.5481,0.00404313,enc:[Linear(600),Linear(250)] [60] dec:[Linear(150),Linear(700),Linear(500)]
31,3354.0345,0.00403869,enc:[Linear(600),Linear(250),Linear(750)] [60] dec:[Linear(150),Linear(450),Linear(700)]
31,3355.3099,0.00403987,enc:[Linear(550),Linear(50),Linear(700)] [60] dec:[Linear(150),Linear(650),Linear(700)]
31,3355.6592,0.00397263,enc:[Linear(800),Linear(700),Linear(800),Linear(150)] [60] dec:[Linear(1000),Linear(450),Linear(700)]
31,3355.9390,0.00401661,enc:[Linear(600),Linear(250)] [60] dec:[Linear(150),Linear(450),Linear(700),Linear(650)]
31,3356.0992,0.00393226,enc:[Linear(550),Linear(50),Linear(650),Linear(350)] [60] dec:[Linear(150),Linear(650),Linear(700)]
31,3357.3999,0.00402837,enc:[Linear(250),Linear(50),Linear(650),Linear(350)] [60] dec:[Linear(150),Linear(700),Linear(600)]
32,3401.4953,0.00404078,enc:[Linear(600),Linear(250)] [60] dec:[Linear(150),Linear(700),Linear(600)]
32,3402.7283,0.00403496,enc:[Linear(600),Linear(250),Linear(650)] [60] dec:[Linear(150),Linear(650),Linear(700)]
32,3403.9916,0.00380870,enc:[Linear(250),Linear(50),Linear(650),Linear(350),Linear(100)] [60] dec:[Linear(150),Linear(700),Linear(600)]
32,3404.7479,0.00399240,enc:[Linear(950),Linear(400),Linear(950),Linear(200)] [60] dec:[Linear(150),Linear(450),Linear(700)]
32,3405.0193,0.00397944,enc:[Linear(950),Linear(400),Linear(950)] [60] dec:[Linear(150),Linear(700),Linear(500)]
32,3405.3034,0.00403742,enc:[Linear(600),Linear(250),Linear(150)] [60] dec:[Linear(150),Linear(700),Linear(500)]
32,3405.4506,0.00402869,enc:[Linear(950),Linear(950)] [60] dec:[Linear(150),Linear(450),Linear(700),Linear(500)]
32,3406.3664,0.00400863,enc:[Linear(950),Linear(400),Linear(950)] [60] dec:[Linear(150),Linear(900),Linear(700)]
32,3445.3186,0.00394106,enc:[Linear(600),Linear(250),Linear(750)] [60] dec:[Linear(150),Linear(450),Linear(700),Linear(100)]
32,3446.6521,0.00403797,enc:[Linear(550),Linear(800),Linear(300)] [60] dec:[Linear(150),Linear(450),Linear(700)]
32,3448.4785,0.00402974,enc:[Linear(550),Linear(800),Linear(550)] [60] dec:[Linear(150),Linear(650),Linear(700)]
32,3449.1885,0.00404393,enc:[Linear(950),Linear(400),Linear(950)] [60] dec:[Linear(150),Linear(500),Linear(700)]
32,3449.2005,0.00403775,enc:[Linear(550),Linear(50),Linear(700)] [60] dec:[Linear(150),Linear(450),Linear(700)]
32,3449.2048,0.00405655,enc:[Linear(600),Linear(250),Linear(750)] [60] dec:[Linear(150),Linear(650),Linear(700)]
32,3449.8401,0.00395849,enc:[Linear(600),Linear(250),Linear(750),Linear(650)] [60] dec:[Linear(150),Linear(450),Linear(700)]
32,3450.0085,0.00399204,enc:[Linear(550),Linear(550),Linear(300)] [60] dec:[Linear(150),Linear(650),Linear(700)]
32,3483.9822,0.00405134,enc:[Linear(950),Linear(950),Linear(600)] [60] dec:[Linear(150),Linear(450),Linear(700)]
32,3485.6575,0.00394959,enc:[Linear(950),Linear(950),Linear(600)] [60] dec:[Linear(600),Linear(750),Linear(700)]
32,3487.4913,0.00403783,enc:[Linear(250),Linear(50),Linear(650),Linear(350)] [60] dec:[Linear(150),Linear(650),Linear(700)]
33,3532.2111,0.00402800,enc:[Linear(950),Linear(950),Linear(600)] [60] dec:[Linear(150),Linear(650),Linear(700)]
33,3533.0561,0.00401211,enc:[Linear(600),Linear(250),Linear(750)] [60] dec:[Linear(300),Linear(650),Linear(700)]
33,3533.0718,0.00403346,enc:[Linear(950),Linear(400),Linear(950)] [60] dec:[Linear(150),Linear(550),Linear(700)]
33,3533.2012,0.00402890,enc:[Linear(950),Linear(950),Linear(600)] [60] dec:[Linear(150),Linear(300),Linear(700)]
33,3533.5067,0.00404901,enc:[Linear(250),Linear(250),Linear(150)] [60] dec:[Linear(150),Linear(700),Linear(500)]
33,3533.8872,0.00399014,enc:[Linear(550),Linear(800),Linear(300)] [60] dec:[Linear(150),Linear(700),Linear(500)]
33,3535.0418,0.00401632,enc:[Linear(250),Linear(50),Linear(650),Linear(350)] [60] dec:[Linear(150),Linear(450),Linear(700)]
33,3537.0318,0.00393888,enc:[Linear(250),Linear(250),Linear(650),Linear(350)] [60] dec:[Linear(150),Linear(650),Linear(700)]
33,3571.6351,0.00404888,enc:[Linear(550),Linear(50),Linear(700)] [60] dec:[Linear(150),Linear(500),Linear(700)]
33,3572.9504,0.00403406,enc:[Linear(600),Linear(250),Linear(150)] [60] dec:[Linear(150),Linear(700),Linear(600)]
33,3573.1047,0.00387784,enc:[Linear(550),Linear(800),Linear(550)] [60] dec:[Linear(150),Linear(650),Linear(700),Linear(50)]
33,3573.2027,0.00395982,enc:[Linear(550),Linear(800),Linear(550),Linear(600)] [60] dec:[Linear(150),Linear(650),Linear(700)]
33,3573.7801,0.00394040,enc:[Linear(600),Linear(250),Linear(150)] [60] dec:[Linear(150),Linear(700),Linear(500),Linear(650)]
== generation
0,60.9252,0.00395173,enc:[Linear(100),Linear(650)] [100] dec:[Linear(100)]
0,64.1584,0.00403386,enc:[Linear(100)] [100] dec:[Linear(700)]
0,64.1751,0.00393905,enc:[Linear(100)] [30] dec:[Linear(100)]
0,64.2934,0.00392665,enc:[Linear(100)] [50] dec:[Linear(100)]
0,64.2947,0.00391092,enc:[Linear(100)] [100] dec:[Linear(100)]
0,64.5789,0.00396752,enc:[Linear(100)] [20] dec:[Linear(100)]
0,64.7288,0.00395722,enc:[Linear(100)] [40] dec:[Linear(100)]
0,64.7834,0.00393043,enc:[Linear(100)] [60] dec:[Linear(100)]
0,102.1768,0.00386286,enc:[Linear(100)] [50] dec:[Linear(50)]
0,103.9938,0.00396721,enc:[Linear(650)] [60] dec:[Linear(100)]
0,104.1834,0.00395167,enc:[Linear(100),Linear(150)] [60] dec:[Linear(100)]
0,104.4548,0.00386325,enc:[Linear(100)] [100] dec:[Linear(50)]
0,104.4581,0.00399347,enc:[Linear(100)] [20] dec:[Linear(100),Linear(100)]
0,104.8365,0.00391185,enc:[Linear(100),Linear(200)] [100] dec:[Linear(100)]
1,150.1867,0.00402363,enc:[Linear(100),Linear(400)] [20] dec:[Linear(100),Linear(100)]
1,151.0715,0.00403093,enc:[Linear(650)] [60] dec:[Linear(250)]
1,151.4069,0.00401163,enc:[Linear(650)] [60] dec:[Linear(200)]
1,151.9496,0.00401983,enc:[Linear(100),Linear(650)] [100] dec:[Linear(350)]
1,152.1052,0.00392544,enc:[Linear(100),Linear(150)] [20] dec:[Linear(100)]
